,user_id,lang,date,is_weekend,year,text,lat,lng,governorate,area,links,level,place_id,types
1577,8.37e+17,en,2020-08-05 02:31:00,False,2020,"Good night 💤😴 (@ مهنا in Kuwait, Al Ahmadi) ",28.649017,48.36659,Ahmadi,Sabah Al-Ahmad Al-Bahrya,['https://t.co/oWmwZP8h5B'],2.0,GhIJTIxl-iWmPEARM4XOa-wuSEA,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'locality', 'political', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1578,8.37e+17,en,2018-08-30 19:26:00,False,2018,"I'm at Starbucks in Al Rai, Farwaniya Governorate ",29.302086,47.93325,Farwaniya,Al-Rai,"['https://t.co/l67YkcVNuW', 'https://t.co/RoIo5thKVA']",1.0,GhIJV5QSglVNPUAR-n5qvHT3R0A,"['establishment', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1579,3118206700.0,en,2018-12-31 22:13:00,False,2018,I'm at The LaKe in Mubarak Al-kabeer ,29.215801,48.10249,Mubarak Al-Kabeer,Fineitees,['https://t.co/6MyOXwB3iD'],3.0,GhIJsXH9uz43PUARYRVvZB4NSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1580,8.58e+17,en,2019-07-22 15:14:00,False,2019,"I'm at 360° @Mall360 in Kuwait City, Al Asimah ",29.267801,47.99279,Hawalli,Zahra,['https://t.co/dKxz9meZZn'],3.0,GhIJCtY4m45EPUAR3uUivhP_R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'street_address', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1581,8.58e+17,en,2019-07-17 09:28:00,False,2019,I'm at KFH Andalous Branch - @kfhgroup in Al Farwaniyah Governorate ,29.308632,47.873955,Farwaniya,Andalous,['https://t.co/BiQ2iEa770'],1.0,GhIJw3-6gQJPPUARfJbnwd3vR0A,"['establishment', 'point_of_interest', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1582,8.58e+17,un,2018-11-05 10:55:00,False,2018,I'm at Court Building - Riqqae |  مجمع المحاكم - الرقعي ,29.307182,47.910133,Farwaniya,Riggae,['https://t.co/CvtLqKBlkE'],,,
1583,8.58e+17,ca,2019-11-15 13:45:00,True,2019,I'm at Granada-غرناطه in Al Kuwayt ,29.310947,47.876877,Capital,Gharnada,['https://t.co/9PZndEo3Iy'],2.0,GhIJEMr7OJpPPUARq85qgT3wR0A,"['street_address', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1584,8.58e+17,ca,2018-11-30 00:53:00,True,2018,"I'm at مطار الكويت الدولي in Al Farwānīyah, Al Farwaniyah ",29.241074,47.971035,Farwaniya,Airport,['https://t.co/MolI2HfErY'],1.0,GhIJeOqRBrc9PUARvCL430r8R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'plus_code', 'route', 'airport', 'establishment', 'point_of_interest', 'administrative_area_level_1', 'political', 'country', 'political']"
1585,8.58e+17,ar,2018-04-03 16:46:00,False,2018,I'm at ديوان العباسي ,29.23777,47.91353,Farwaniya,Abdullah Al-Mubarak,['https://t.co/BjVUpHrqxP'],2.0,GhIJTfilft48PUARG_UQje70R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1586,8.58e+17,en,2019-09-13 18:34:00,True,2019,"I'm at Crystal Tower in Kuwait City, Al Asimah ",29.376842,47.978043,Capital,Sharq,['https://t.co/G42BwxdUFm'],4.0,GhIJXcKht3hgPUARdopVgzD9R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1587,8.58e+17,en,2020-01-31 20:55:00,True,2020,"I'm at Backburner in Kuwait City, Al Kuwayt w/ @rayanii_72 @falomar32 @j19v_ ",29.375587,47.99342,Capital,Sharq,['https://t.co/ZCW7dSwlm6'],2.0,GhIJgM05eCZgPUARnpj1Yij_R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1588,8.58e+17,en,2019-11-12 17:21:00,False,2019,I'm at Kuwait City in Kuwait ,29.37808,47.97339,Capital,Qibla,['https://t.co/Z7fEPtQaUc'],,,
1589,9.45e+17,en,2018-03-04 13:55:00,False,2018,With el9edat. (@ GUST N3 labs) ,29.27395,48.054222,Hawalli,Mubarak Al-Abdullah Al-Gaber,['https://t.co/RkT7nozL3o'],1.0,GhIJPL1SliFGPUARolwav_AGSEA,"['convenience_store', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1590,9.45e+17,un,2019-10-25 00:45:00,True,2019,"I'm at Abu Fatirah in ضاحية أبو فطيرة, مبارك الكبير ",29.197897,48.098866,Mubarak Al-Kabeer,Abu Ftaira,['https://t.co/FmlEzyLuao'],,,
1591,9.45e+17,en,2019-01-12 16:12:00,True,2019,I'm at Starbucks ,29.270208,48.033623,Hawalli,Shohdaa,['https://t.co/WDsMFVEPvN'],,,
1592,9.45e+17,ar,2019-03-22 12:09:00,True,2019,I'm at مسجد ناصر الفريج ,28.680159,48.37184,Ahmadi,Sabah Al-Ahmad Al-Bahrya,['https://t.co/C8Z8dxOEkX'],1.0,GhIJgBR15h6uPEARHaz_c5gvSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'plus_code', 'route', 'locality', 'political', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1593,9.45e+17,en,2018-02-15 09:55:00,False,2018,I'm at Al Asima Tech Support HQ in Kuwait City ,29.325634,48.000122,Capital,Rawda,['https://t.co/hcvwqDMimZ'],4.0,GhIJNXf0v1xTPUARSwFp_wMASEA,"['establishment', 'point_of_interest', 'premise', 'street_address', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1594,9.45e+17,en,2018-08-12 20:27:00,False,2018,"I'm at Grand Avenue Phase 4 in Al Kuwayt, Al Farwaniyah Governorate ",29.30332,47.941692,Farwaniya,Al-Rai,['https://t.co/yScj6WlQXG'],2.0,GhIJBDkoYaZNPUAR0XMLXYn4R0A,"['book_store', 'establishment', 'point_of_interest', 'store', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1595,9.45e+17,in,2018-12-29 02:39:00,True,2018,"I'm at Jabriya in Al-Jābiriyah, Al Asimah ",29.320206,48.033707,Hawalli,Jabriya,['https://t.co/ba6NgEoASB'],,,
1596,9.45e+17,en,2018-02-07 21:16:00,False,2018,I'm at Al-Qairawan in Kuwait City ,29.302704,47.79934,Jahra,Qairawan,['https://t.co/fLBYFzzxtC'],2.0,GhIJT15kAn5NPUARPDHrxVDmR0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1597,9.45e+17,un,2019-11-14 14:15:00,False,2019,"I'm at Abu Fatirah in ضاحية أبو فطيرة, مبارك الكبير ",29.197897,48.098866,Mubarak Al-Kabeer,Abu Ftaira,['https://t.co/sgINxHsDvm'],,,
1598,8.9e+17,en,2018-11-16 17:18:00,True,2018,I'm at Al-Bida'a in Al Asimah ,29.319134,48.088284,Hawalli,Rumaithiya,['https://t.co/NXKLFyrDZO'],,,
1599,8.9e+17,ca,2019-09-12 21:34:00,False,2019,"💙 (@ Kuwait International Airport - @kuwaitairports in Al Farwānīyah, Al Farwaniyah) ",29.23941,47.971497,Farwaniya,Airport,['https://t.co/b9ZSOMjS93'],1.0,GhIJ21VI-Uk9PUARwJSBA1r8R0A,"['airport', 'establishment', 'point_of_interest', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
1600,8.9e+17,ar,2020-01-24 20:31:00,True,2020,I'm at قاعة الجزيره ,29.075415,48.10701,Ahmadi,South Subahiya,['https://t.co/5UO0NXnwFt'],0.0,GhIJuaC-ZU4TPUARJyzxgLINSEA,"['plus_code', 'establishment', 'point_of_interest', 'route', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1601,8.9e+17,tl,2018-10-23 14:05:00,False,2018,I'm at alsabahiya ,29.094027,48.113075,Ahmadi,Subahiya,['https://t.co/1RmE6niY8w'],,,
1602,8.9e+17,un,2018-08-21 00:05:00,False,2018,الحمدالله ❤️ (@ AlSharqawii Residence) ,29.295208,47.966362,Farwaniya,Khaitan,['https://t.co/shYJh4Wihi'],3.0,GhIJf4RhwJJLPUARbwwBwLH7R0A,"['establishment', 'point_of_interest', 'establishment', 'point_of_interest', 'transit_station', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1603,8.98e+17,en,2020-12-31 20:07:00,False,2020,I'm at Khairan 278 ,28.675272,48.35646,Ahmadi,Sabah Al-Ahmad Al-Bahrya,['https://t.co/xEYKvIp1iB'],2.0,GhIJjuczoN6sPEARhCo1e6AtSEA,"['premise', 'establishment', 'lodging', 'point_of_interest', 'plus_code', 'route', 'locality', 'political', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1604,8.98e+17,tl,2019-04-04 15:58:00,False,2019,"I'm at O'lala Beauty Salon in Kuwait, Hawalli Governorate ",29.249134,48.038567,Mubarak Al-Kabeer,Wosta,['https://t.co/2ZvjqRD1nA'],2.0,GhIJWFLuPsc_PUARONpxw-8ESEA,"['premise', 'cafe', 'establishment', 'food', 'point_of_interest', 'store', 'plus_code', 'route', 'administrative_area_level_1', 'political', 'country', 'political']"
1605,8.98e+17,en,2018-03-16 14:02:00,True,2018,I'm at @Melenzane in Rumaithiya ,29.321165,48.088707,Hawalli,Rumaithiya,['https://t.co/HQS4WNdP5W'],2.0,GhIJrZ6T3jdSPUARkPY_wFoLSEA,"['street_address', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1606,8.98e+17,en,2019-07-02 21:35:00,False,2019,"I'm at Burger Theory in Kuwait City, Al Kuwayt ",29.362642,47.95891,Capital,Shuwaikh,['https://t.co/PfSElq51TX'],2.0,GhIJ8icqG9ZcPUARV-cYkL36R0A,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'country', 'political']"
1607,9.15e+17,ar,2018-09-23 07:17:00,False,2018,"I'm at ثانوية سليمان ابوغوش in شمال غرب الصليبيخات, Al Jahrah ",29.33336,47.80877,Capital,Doha,['https://t.co/GkKjPs1X3p'],2.0,GhIJaMu5FFdVPUARMv59xoXnR0A,"['establishment', 'lodging', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1608,9.15e+17,ca,2018-03-18 13:28:00,False,2018,I'm at Starbucks -Kaifan in Kowe\xeft ,29.344698,47.952118,Capital,Keefan,['https://t.co/XbNrEqkzNK'],2.0,GhIJIf_MID5YPUARaverAN_5R0A,"['cafe', 'establishment', 'food', 'point_of_interest', 'store', 'establishment', 'point_of_interest', 'transit_station', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1609,9.15e+17,ar,2020-01-04 23:45:00,True,2020,I'm at ماسك خط مع الصملات ,29.129627,48.09554,Ahmadi,Fahed Al-Ahmed,"['https://t.co/YrQ6TlUqxR', 'https://t.co/TNFJncNibK']",2.0,GhIJua0tPC8hPUAR3LqbpzoMSEA,"['establishment', 'point_of_interest', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1610,4552280600.0,en,2019-04-29 21:44:00,False,2019,"I'm at Vox Cinema | Theater By Rhodes in Al Kuwayt, Al Farwaniyah ",29.3238,48.029003,Hawalli,Jabriya,['https://t.co/4QNkLMk3Lq'],2.0,GhIJ33GKjuRSPUARMT7MXrYDSEA,"['establishment', 'point_of_interest', 'route', 'plus_code', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1611,3686345000.0,ca,2021-03-12 14:55:00,True,2021,"I'm at ستاربكس in Al Khiran, Al Ahmadi ",28.6669,48.3753,Ahmadi,Sabah Al-Ahmad Al-Bahrya,['https://t.co/bqLeNLNqOD'],1.0,GhIJ0LNZ9bmqPEARKhiV1AkwSEA,"['atm', 'establishment', 'finance', 'point_of_interest', 'plus_code', 'route', 'locality', 'political', 'neighborhood', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1612,395240960.0,en,2018-04-09 18:47:00,False,2018,"I'm at Face/Off Cafe in Kuwait City, Al Kuwayt ",29.38403,47.98863,Capital,Sharq,['https://t.co/B45bNUYUAC'],3.0,GhIJ0a5Cyk9iPUARGOyGbYv-R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'premise', 'street_address', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1613,392695360.0,en,2019-11-19 16:37:00,False,2019,"I'm at Souq Al Mubarakiya in Kuwait City, Al Asimah ",29.374342,47.973537,Capital,Qibla,['https://t.co/FgPcO5Utar'],1.0,GhIJ7ISX4NRfPUARFTlE3Jz8R0A,"['establishment', 'food', 'point_of_interest', 'restaurant', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1614,392695360.0,en,2018-12-20 11:42:00,False,2018,I'm at American University of the Middle East in Kuwait ,29.164202,48.0992,Ahmadi,Egaila,['https://t.co/yxgsHwNvTw'],2.0,GhIJE_BrJAkqPUARsOHplbIMSEA,"['cafe', 'establishment', 'food', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1615,4386813400.0,en,2019-12-25 20:44:00,False,2019,"I'm at Bartone in Kuwait City, Al Kuwayt w/ @m664x_ ",29.38452,47.991467,Capital,Sharq,['https://t.co/c81pkC9IBY'],,,
1616,859613500.0,en,2018-09-26 09:40:00,False,2018,"I'm at @Starbucks in Kuwait City, Al Asimah ",29.357145,47.99838,Capital,Mansouriya,['https://t.co/LAZYzu3LDH'],2.0,GhIJEO7O2m1bPUARgH106sr_R0A,"['establishment', 'point_of_interest', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1617,3558298400.0,ar,2020-01-10 17:46:00,True,2020,I'm at عصير القادسيه in العاصمة ,29.34993,48.00354,Capital,Qadsiya,"['https://t.co/FuC6hYn8v9', 'https://t.co/PxXaDluKGs']",2.0,GhIJp-MxA5VZPUARKh2s_3MASEA,"['car_repair', 'establishment', 'point_of_interest', 'store', 'premise', 'plus_code', 'route', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1618,3558298400.0,un,2018-09-09 11:13:00,False,2018,اوفر زحمه (@ Kuwait City in Kuwait) ,29.37808,47.97339,Capital,Qibla,"['https://t.co/ZdV4wwCKX8', 'https://t.co/7OOitYtZwX']",,,
1619,3558298400.0,en,2019-04-27 16:34:00,True,2019,"I'm at @Starbucks in Kuwait City, Al Asimah ",29.319426,48.03004,Hawalli,Jabriya,['https://t.co/u8U9mQkE4M'],5.0,GhIJ-33_5sVRPUARMsnIWdgDSEA,"['establishment', 'point_of_interest', 'premise', 'street_address', 'street_address', 'route', 'plus_code', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1620,383935070.0,ro,2018-01-05 21:47:00,True,2018,"ExtraHot ولااا!\U0001f525\U0001f445 (@ 1660 Club in Kuwait City, Al Kuwayt w/ @noor__x6) ",29.367851,47.96997,Capital,Qibla,['https://t.co/rJGn075lLb'],4.0,GhIJCM2ueytePUAR8Qwa-if8R0A,"['street_address', 'establishment', 'jewelry_store', 'point_of_interest', 'store', 'premise', 'street_address', 'plus_code', 'route', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1621,9.91e+17,tl,2019-04-03 20:07:00,False,2019,"I'm at Arabica % in Shuwaikh, Al Kuwayt ",29.243797,47.906982,Farwaniya,Abdullah Al-Mubarak,['https://t.co/o4CtXF1Qrm'],,,
1622,9.91e+17,ro,2019-07-01 22:29:00,False,2019,. (@ Spontini in Al Farwaniyah Governorate) ,29.30438,47.940704,Farwaniya,Al-Rai,['https://t.co/xTv2QC8R8N'],1.0,GhIJdo4B2etNPUARspsZ_Wj4R0A,"['clothing_store', 'establishment', 'point_of_interest', 'store', 'plus_code', 'street_address', 'route', 'street_address', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'administrative_area_level_1', 'political', 'country', 'political']"
1623,9.91e+17,en,2018-12-13 02:43:00,False,2018,I'm at Ardiya Industrial ,29.297712,47.91259,Farwaniya,Ardhiya - 6,['https://t.co/EazGVHq20T'],,,
1624,405421920.0,ar,2019-09-04 23:13:00,False,2019,نور الاستغرام العزيزالفريق :اسعد عبدالرحمن الرويح#سعود_الشريكه#الكويت @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/wxEK9seWXH'],,,
1625,405421920.0,ar,2018-11-02 23:37:00,True,2018,✍ الشخصية القوية لا تعني أبداً التلفظ بالألفاظ السيئة ، فالقوة حكمة وليست وقاحة ..saud_1212#سعود_الشريكه#الكويت… ,29.166668,47.6,Jahra,Kabed,['https://t.co/IdS66TRBaR'],,,
1626,405421920.0,ar,2018-01-23 12:22:00,False,2018,✍ لا تتفاخر بأنّه لديك أصدقاء بعدد شعر رأسك، فعند الشدائد ستكتشف أنك… ,29.295,47.9331,Farwaniya,Rabiah,['https://t.co/6tXqlLXKid'],2.0,GhIJ61G4HoVLPUAR5PIf0m_3R0A,"['establishment', 'local_government_office', 'point_of_interest', 'premise', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
1627,405421920.0,ar,2019-10-14 10:05:00,False,2019,#افراح_الراجحي#القاعه_الملكيهالف مبروك بالرفاء والسعادهوالذريه الصالحه#سعود_الشريكه#الكويت @ Kuwait ,29.166668,47.6,Jahra,Kabed,['https://t.co/Q7TGbQVfxI'],,,
1628,405421920.0,ar,2018-04-11 01:38:00,False,2018,سيلفي فاخر بومطلق محمد… ,29.166668,47.6,Jahra,Kabed,['https://t.co/IMhX9q3lBa'],,,
1629,322141100.0,ar,2018-03-06 20:42:00,False,2018,"I'm at عشق كافيه in مدينة الكويت, الكويت ",29.371437,47.973415,Capital,Qibla,['https://t.co/MkPIjqpg58'],1.0,GhIJPIbHfhZfPUARyTfb3Jj8R0A,"['establishment', 'finance', 'point_of_interest', 'plus_code', 'route', 'street_address', 'neighborhood', 'political', 'political', 'sublocality', 'sublocality_level_1', 'locality', 'political', 'administrative_area_level_1', 'political', 'country', 'political']"
